Cartoon AO3;MLP;Voltron;VLD;Daria;PPG;Invader Zim;Kim Possible;Teen Titans;Danny Phantom;AtLA;LoK;AtLA / LoK;Total Drama;Gravity Falls;SU;MLB;SVFoE;SPoP
Jul 5, 14;626;226;;318;82;191;182;752;474;2,995;1,929;4,924;137;185;28;10;;
Oct 4, 14;688;228;;326;89;217;221;809;522;3,253;2,240;5,493;169;330;42;11;;
Jan 23, 15;804;233;;330;106;241;238;884;596;3,627;3,401;7,028;177;856;84;11;1;
May 14, 15;896;241;;344;123;263;257;1,035;731;4,002;4,412;8,414;227;1,658;532;11;35;
Jun 23, 15;927;241;;348;130;273;267;1,067;800;4,093;4,692;8,785;234;1,995;816;11;39;
Aug 13, 15;964;247;;358;140;285;294;1,120;906;4,294;5,001;9,295;256;2,605;1,449;18;85;
Oct 15, 15;1,051;251;;363;149;342;313;1,188;999;4,482;5,344;9,826;277;3,596;2,170;66;141;
Jan 7, 16;1,206;259;;373;155;376;321;1,222;1,107;4,678;5,681;10,359;302;4,802;2,811;1,005;182;
Apr 6, 16;1,153;265;;388;165;406;325;1,354;1,209;4,903;5,978;10,881;291;6,289;3,605;3,383;224;
Jul 5, 16;1,206;285;364;405;184;434;348;1,475;1,362;5,148;6,169;11,317;317;7,437;4,270;5,375;258;
Sep 28, 16;1,273;468;4,686;442;202;461;362;1,582;1,469;5,419;6,384;11,803;320;8,398;5,507;6,506;326;
Jan 7, 17;1,416;582;8,585;467;220;517;377;1,693;1,648;5,740;6,560;12,300;357;9,509;6,413;7,921;474;
Apr 3, 17;1,533;769;13,544;473;233;536;391;1,800;1,766;5,924;6,681;12,605;379;10,172;7,162;8,944;645;
Jul 7, 17;1,676;605;19,173;484;240;570;423;1,960;1,908;6,211;6,884;13,095;435;10,952;7,972;10,198;750;
Oct 10, 17;1,755;653;26,637;524;254;603;460;2,130;2,074;6,480;7,186;13,666;465;11,564;8,556;11,200;882;
Jan 10, 18;1,851;710;33,106;539;255;644;488;1,381;2,244;6,732;7,358;14,090;491;12,067;9,085;12,370;1,008;
Apr 2, 18;1,994;785;38,450;550;256;680;515;2,324;2,385;7,000;7,539;14,539;539;12,472;9,545;13,470;1,099;
Jul 17, 18;2,101;806;45,348;557;294;731;556;2,477;2,515;7,383;7,776;15,159;586;13,019;10,342;15,075;1,231;
;;;;;;;;;;;;;;;;;;
Oct 30, 18;2,276;869;54,414;565;349;787;585;2,787;2,721;7,958;8,020;15,978;628;13,587;11,195;16,582;1,303;7
Jan 5, 19;2,381;921;59,783;566;378;828;608;3,071;2,882;8,275;8,182;16,457;657;14,093;11,646;17,795;1,362;826
Apr 1, 19;2,513;807;64,103;590;404;872;687;3,404;3,159;8,600;8,355;16,955;699;14,408;12,414;19,051;1,438;1,434
Jul 1, 19;2,668;817;66,942;600;421;921;707;3,656;3,511;8,927;8,535;17,462;730;14,760;12,948;20,604;1,626;2,041
Oct 3, 19;2,881;814;69,135;609;456;1,287;746;3,960;3,733;9,447;8,720;18,167;785;15,092;13,810;22,750;1,722;2,864
Jan 1, 20;3,067;819;70,944;627;480;1,738;798;4,330;4,120;9,994;8,886;18,880;821;15,438;15,080;25,275;1,800;3,681
Apr 1, 20;3,246;830;72,272;645;517;2,096;855;4,677;4,449;10,697;9,017;19,714;888;15,829;16,417;27,387;1,891;4,191
Jul 1, 20;3,435;842;73,867;665;615;2,144;961;4,995;5,155;13,216;9,316;22,532;995;16,407;17,522;30,291;1,975;6,790
Oct 1, 20;3,651;893;75,404;682;709;2,699;1,066;5,369;5,506;18,711;10,479;29,190;1,074;17,032;18,128;32,984;2,047;9,061
Jan 1, 21;3,845;916;76,786;714;857;3,035;1,131;5,804;6,091;23,020;11,729;34,749;1,192;17,531;18,591;36,174;2,126;10,471
Apr 1, 21;4,076;941;77,719;733;889;3,189;1,191;6,210;6,605;26,074;12,789;38,863;1,281;17,995;18,842;39,068;2,179;11,697
Jul 1, 21;4,291;977;78,370;746;967;3,361;1,266;6,665;7,452;28,362;13,539;41,901;1,459;18,618;19,206;42,977;2,358;12,872
Oct 1, 21;4,587;984;79,032;759;1,059;3,513;1,302;7,255;7,992;30,180;14,261;44,441;1,690;19,157;19,433;46,673;2,513;13,741
Jan 1, 22;4,886;996;79,738;789;1,085;3,691;1,380;7,737;8,998;31,908;14,790;46,698;1,894;19,577;19,678;49,948;2,572;14,516
Apr 1, 22;5,138;1,011;80,413;799;1,146;3,810;1,432;8,166;9,639;33,259;15,349;48,608;2,091;19,923;19,892;53,102;2,618;15,170
Jul 1, 22;5,478;1,013;80,987;807;1,178;3,956;1,524;8,555;10,606;34,523;15,698;50,221;2,293;20,420;20,095;55,340;2,700;15,679
Aug 2, 22;5,571;1,019;81,145;824;1,196;4,014;1,601;8,676;10,762;34,946;15,859;50,805;2,362;20,607;20,188;56,385;2,721;15,837
Sep 20, 22;5,709;1,024;81,418;840;1,218;4,076;1,650;8,871;11,115;35,585;16,202;51,787;2,495;20,855;20,360;57,466;2,772;16,096
Oct 23, 22;5,846;1,032;81,676;851;1,241;4,117;1,708;9,041;11,482;36,027;16,354;52,381;2,560;21,027;20,437;58,054;2,793;16,269
Jan 1, 23;7,589;895;79,292;861;1,287;4,117;1,720;9,255;11,482;35,646;16,340;51,986;2,728;20,988;20,292;57,944;2,767;16,266
Mar 3, 23;7,807;900;79,825;872;1,332;4,185;1,764;9,539;12,344;36,556;16,632;53,188;2,885;21,308;20,481;59,426;2,820;16,699
Apr 3, 23;8,483;899;84,199;882;1,347;4,204;1,788;9,717;13,663;38,502;16,742;55,244;2,984;21,521;20,588;59,926;2,833;16,853
Jun 30, 23;8,811;1,063;84,780;905;1,425;4,447;1,922;10,493;15,078;39,488;17,457;56,945;3,414;22,671;21,586;64,368;2,972;17,607
Oct 1, 23;9,109;1,062;85,417;934;1,557;4,552;1,991;10,910;16,184;40,484;17,796;58,280;4,576;23,079;21,971;66,760;3,045;18,018
Jan 1, 24;9,445;1,086;86,164;958;1,664;4,690;2,036;11,347;17,602;41,572;18,150;59,722;6,039;23,512;22,190;68,807;3,109;18,375
Apr 1, 24;10,053;1,095;86,764;980;1,736;4,838;2,108;11,738;18,699;43,155;18,604;61,759;7,225;23,951;22,358;70,371;3,190;18,633
Jun 30, 24;10,507;1,102;87,354;944;1,810;4,982;2,173;12,143;20,146;44,831;19,083;63,914;7,951;24,333;22,561;71,759;3,235;18,968
Oct 1, 24;11,059;1,118;87,842;960;1,908;5,144;2,231;12,647;21,348;46,229;19,435;65,664;8,720;27,857;22,795;73,274;3,325;19,228
Jan 1, 25;11,472;1,130;88,652;989;2,014;5,244;2,314;13,189;22,886;47,330;19,768;67,098;9,392;31,071;22,991;74,912;3,399;19,466
Apr 1, 25;12,075;1,141;89,171;1,039;2,104;5,372;2,360;13,748;24,140;48,280;20,060;68,340;9,810;32,822;23,191;76,406;3,520;19,713
Jul 1, 25;12,711;1,167;89,817;1,074;2,240;5,512;2,455;14,301;25,521;49,199;20,296;69,495;10,198;34,181;23,474;77,979;3,612;19,960
Oct 3, 25;13,317;1,175;90,577;1,089;2,347;5,625;5,246;14,896;26,650;50,247;20,547;70,794;10,586;35,382;23,772;79,318;3,703;20,199
Jan 1, 26;13,940;1,187;91,258;1,110;2,433;5,752;2,609;15,409;27,791;51,159;20,791;71,950;10,897;36,377;24,046;80,754;3,799;20,420
Dec 30, 99;;;;;;;;;;;;0;;;;;;
Dec 30, 99;;;;;;;;;;;;0;;;;;;
Dec 30, 99;;;;;;;;;;;;0;;;;;;
Dec 30, 99;;;;;;;;;;;;0;;;;;;
Dec 30, 99;;;;;;;;;;;;0;;;;;;
Dec 30, 99;;;;;;;;;;;;0;;;;;;
